sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2013-10-02;60,00;60,25;60,25;60,50;59,50;60,25;60,062;13708;823329,25;59;
2013-10-01;60,375;60,50;60,875;61,25;60,125;60,50;60,49;15640;946056,75;66;
2013-09-30;60,75;61,25;61,625;61,625;60,00;61,25;60,619;20100;1218436,25;86;
2013-09-27;61,25;61,625;61,50;62,00;61,00;61,625;61,525;18322;1127255,5;57;
2013-09-26;61,375;61,625;61,25;61,625;60,625;61,625;61,266;6070;371882,5;36;
2013-09-25;61,25;61,375;62,125;62,25;61,125;61,375;61,506;20998;1291500;64;
2013-09-24;62,125;62,375;62,25;62,50;62,00;62,375;62,255;10858;675965,5;47;
2013-09-23;62,25;62,50;62,875;62,875;61,75;62,25;62,334;12604;785660,25;54;
2013-09-20;62,625;62,875;62,50;63,00;62,50;62,875;62,632;8864;555168,5;39;
2013-09-19;62,125;62,375;62,375;62,625;62,125;62,125;62,471;23972;1497542,5;54;
2013-09-18;62,00;62,375;62,125;62,50;61,875;62,00;62,218;14848;923809,5;53;
2013-09-17;62,00;62,125;61,75;62,375;61,25;62,125;61,771;12292;759283,75;44;
2013-09-16;62,125;62,25;62,50;62,50;61,75;62,125;62,224;14092;876863,75;56;
2013-09-13;62,375;62,625;61,75;62,75;61,50;62,375;62,26;23146;1441075,25;54;
2013-09-12;61,75;62,00;61,875;62,25;61,625;61,75;61,841;11558;714754,5;37;
2013-09-11;61,75;62,00;62,25;62,25;61,75;62,00;62,009;9726;603099;28;
2013-09-10;62,00;62,25;61,625;62,25;61,625;62,25;61,883;12674;784298,5;25;
2013-09-09;61,375;61,625;61,50;62,00;61,25;61,625;61,621;9784;602901,25;32;
2013-09-06;61,00;61,50;61,75;62,00;60,625;61,50;61,494;6036;371179,75;27;
2013-09-05;61,375;62,00;61,75;62,00;61,25;62,00;61,826;8204;507224;38;
2013-09-04;61,50;61,75;61,375;61,75;61,125;61,75;61,388;4526;277840,75;36;
2013-09-03;61,50;61,75;61,375;61,75;60,875;61,75;61,57;5000;307852,25;29;
2013-09-02;61,25;61,50;60,75;61,50;60,625;61,50;60,967;15526;946574,5;56;
2013-08-30;60,50;60,75;61,50;61,50;60,50;60,50;60,695;11908;722754,75;54;
2013-08-29;60,875;61,00;60,625;61,00;59,875;60,875;60,436;5724;345937,25;30;
2013-08-28;59,875;60,00;59,75;60,50;59,375;60,00;59,975;7286;436979,5;32;
2013-08-27;60,00;60,875;61,125;62,00;59,875;60,00;60,666;25390;1540317,75;73;
2013-08-26;61,00;61,25;61,125;61,25;60,75;61,00;61,072;4788;292412,5;53;
2013-08-23;60,125;61,125;60,875;61,125;60,125;61,125;60,56;12768;773235,25;67;
2013-08-22;60,00;60,25;59,50;60,25;59,50;60,25;59,754;7054;421506;41;
2013-08-21;59,50;60,00;59,625;60,00;59,375;59,50;59,838;11862;709796;33;
2013-08-20;59,50;59,625;60,50;60,50;59,50;59,625;59,948;25322;1518005,5;65;
2013-08-19;59,375;60,50;59,375;60,50;59,375;60,50;59,878;24330;1456832,75;104;
2013-08-16;59,625;60,25;59,375;60,25;59,375;60,25;59,79;4240;253509,5;39;
2013-08-15;59,375;59,625;59,50;59,875;59,25;59,375;59,489;3822;227365,25;41;
2013-08-14;59,25;59,875;59,50;59,875;58,50;59,25;59,559;11178;665755;85;
2013-08-13;59,50;59,875;60,00;60,00;59,00;59,50;59,43;11458;680953,75;74;
2013-08-12;59,75;60,00;59,75;60,00;59,125;60,00;59,632;10370;618380,75;106;
2013-08-09;59,375;59,875;59,875;59,875;58,875;59,375;59,691;14854;886648,75;81;
2013-08-08;59,00;59,50;59,00;59,50;58,50;59,50;59,098;25768;1522838,5;110;
2013-08-07;59,00;59,375;58,125;59,25;58,00;59,00;58,856;19486;1146861,75;72;
2013-08-06;58,125;58,50;58,00;58,75;57,875;58,125;58,234;17816;1037489;71;
2013-08-05;57,875;58,125;57,625;58,25;57,125;57,875;57,847;19412;1122922;76;
2013-08-02;57,50;57,75;57,625;57,75;57,125;57,75;57,594;15354;884291;57;
2013-08-01;57,50;57,625;57,375;57,75;57,00;57,625;57,422;28302;1625162,25;54;
2013-07-31;57,25;57,375;57,50;57,50;57,00;57,25;57,285;23166;1327069,5;54;
2013-07-30;57,00;57,125;57,50;57,50;57,00;57,00;57,136;7986;456284,25;37;
2013-07-29;57,25;57,50;57,50;57,50;57,00;57,50;57,09;14834;846874,5;46;
2013-07-26;57,25;57,75;57,00;58,125;56,75;57,25;57,403;8748;502162,75;30;
2013-07-25;57,00;57,50;55,50;57,50;55,375;57,00;56,55;9738;550681,5;33;
2013-07-24;56,25;56,50;56,375;56,50;56,125;56,50;56,271;6568;369584,5;24;
2013-07-23;56,00;56,375;56,375;56,375;56,00;56,00;56,03;11552;647256,75;20;
2013-07-22;56,00;56,375;56,125;56,375;56,00;56,375;56,066;5142;288289,5;27;
2013-07-19;56,00;56,25;55,50;56,25;55,25;56,25;55,942;10424;583143,75;34;
2013-07-18;55,50;55,875;55,75;55,875;55,375;55,875;55,506;8622;478569;25;
2013-07-17;55,50;55,875;55,50;56,125;55,50;55,50;55,813;5888;328624,5;22;
2013-07-16;55,75;56,125;55,875;56,125;55,50;56,125;55,716;2360;131489,25;18;
2013-07-15;55,875;56,125;56,00;56,125;55,75;56,125;55,991;10048;562600;36;
2013-07-12;55,625;55,875;56,00;56,50;55,125;55,875;55,788;14600;814511,25;79;
2013-07-11;56,00;56,125;55,875;56,25;55,625;56,125;55,977;14358;803720;77;
2013-07-10;55,50;55,625;55,50;56,00;55,00;55,625;55,524;11698;649520,25;78;
2013-07-09;55,50;55,875;56,00;56,50;55,25;55,50;56,102;21046;1180714,5;100;
2013-07-08;55,375;55,875;56,00;56,25;55,00;55,375;55,621;14048;781363,5;83;
2013-07-05;55,50;56,00;56,00;56,00;55,50;56,00;55,785;3914;218343,5;19;
2013-07-04;54,875;55,25;55,00;55,875;54,75;55,25;55,168;14802;816603,75;46;
2013-07-03;54,75;55,25;54,50;55,50;54,25;54,75;54,743;11808;646406;54;
2013-07-02;54,50;55,00;54,50;54,75;54,375;54,50;54,597;2438;133106,5;12;
2013-07-01;54,625;54,875;55,875;55,875;54,50;54,625;55,48;75736;4201811;112;
2013-06-28;54,75;55,50;54,00;55,50;54,00;55,50;55,266;5834;322422,25;22;
2013-06-27;54,625;55,75;55,00;55,50;54,375;54,625;54,95;15658;860407,5;39;
2013-06-26;54,375;54,875;54,125;55,375;54,125;54,375;54,661;20604;1126244,25;68;
2013-06-25;54,00;54,50;54,50;55,25;54,00;54,50;54,552;18404;1003976,75;57;
2013-06-24;54,25;54,375;56,50;56,50;53,75;54,375;54,819;22696;1243525,5;83;
2013-06-20;54,50;54,875;54,75;56,00;54,50;54,50;55,404;18322;1015112,25;36;
2013-06-19;55,00;55,125;54,25;55,125;54,125;55,125;54,654;14884;813483,75;58;
2013-06-18;54,75;55,125;56,00;56,00;54,00;55,125;54,723;18336;1003406;74;
2013-06-17;54,50;56,00;53,25;56,00;53,25;56,00;55,001;11536;634493,75;56;
2013-06-14;53,25;53,875;53,75;54,375;53,125;53,25;53,517;5142;275182,25;31;
2013-06-13;53,375;53,75;54,375;54,375;52,75;53,75;53,233;28278;1505317,25;126;
2013-06-12;54,125;54,50;55,375;55,375;54,125;54,50;54,321;7680;417184;46;
2013-06-11;54,75;55,25;55,75;55,75;54,50;54,75;54,874;5054;277331,5;36;
2013-06-10;55,25;55,75;56,50;56,625;55,50;55,75;56,138;17852;1002180,75;72;
2013-06-07;55,875;56,25;56,00;56,25;55,50;56,25;55,862;11826;660624,25;44;
2013-06-05;55,125;55,75;56,125;56,125;55,00;55,125;56,026;5308;297384,5;33;
2013-06-04;55,625;56,25;55,50;56,25;55,50;56,25;55,958;12678;709436,25;56;
2013-06-03;55,50;56,00;54,50;56,00;54,50;55,50;55,225;17948;991177,25;62;
2013-05-31;54,50;55,50;54,875;55,50;54,50;54,50;54,632;49946;2728672,75;76;
2013-05-30;55,50;55,75;54,50;56,125;54,50;55,50;55,458;5392;299027,5;25;
2013-05-29;55,00;55,375;55,625;55,625;54,75;55,00;54,998;11148;613114,5;36;
2013-05-28;55,375;55,75;55,75;55,75;54,50;55,375;55,162;15968;880823;57;
2013-05-27;55,00;55,75;56,00;56,00;55,00;55,00;55,494;11362;630526,75;35;
2013-05-24;54,875;55,125;54,875;56,00;54,625;55,125;55,218;9574;528659,75;57;
2013-05-23;55,00;55,625;56,00;56,00;54,50;55,00;55,031;45602;2509510,5;58;
2013-05-22;56,25;57,125;55,625;56,50;55,375;56,25;55,859;17160;958535;66;
2013-05-21;55,50;55,625;54,75;55,625;54,75;55,625;55,356;17422;964415,75;57;
2013-05-20;55,25;55,375;55,00;55,50;54,625;55,25;55,176;12472;688158,5;58;
2013-05-17;55,125;55,50;55,50;55,75;53,875;55,125;55,202;15748;869321,25;55;
2013-05-16;55,00;55,50;55,50;55,75;54,75;55,00;55,106;20958;1154918,5;75;
2013-05-15;55,625;56,00;54,00;56,00;54,00;56,00;54,496;59380;3235995,25;73;
2013-05-14;54,125;54,375;54,00;54,50;54,00;54,125;54,095;37752;2042202,75;92;
2013-05-13;54,00;54,125;54,125;54,375;53,625;54,00;54,073;11154;603126,75;40;
2013-05-10;53,875;54,00;53,625;54,125;51,00;54,00;53,784;21994;1182921,25;57;
2013-05-08;53,50;53,75;53,50;53,75;53,50;53,50;53,59;3958;212109,75;16;
2013-05-07;53,50;53,75;53,625;54,00;53,375;53,75;53,623;38534;2066311,5;73;
2013-05-06;53,625;54,25;53,75;54,375;53,50;53,625;53,921;20052;1081221,75;48;
2013-05-03;53,625;53,875;53,875;53,875;53,375;53,875;53,712;17374;933188,5;39;
2013-05-02;53,25;53,75;53,75;53,75;53,25;53,75;53,573;4792;256721;23;
2013-04-30;53,25;53,875;53,625;53,875;53,25;53,25;53,351;5132;273799,25;29;
2013-04-29;53,25;53,875;53,625;54,00;53,25;53,875;53,497;12480;667646,5;45;
2013-04-26;53,625;53,75;53,50;53,75;53,00;53,625;53,253;24880;1324928,75;40;
2013-04-25;53,50;53,625;52,875;54,00;52,875;53,50;53,188;10582;562839;46;
2013-04-24;53,00;53,375;51,50;53,50;51,50;53,375;52,079;34194;1780805;79;
2013-04-23;51,50;52,00;51,75;52,25;51,375;51,50;51,643;22568;1165486,25;53;
2013-04-22;51,50;51,875;51,00;52,00;51,00;51,50;51,462;10546;542716,75;49;
2013-04-19;51,25;51,50;51,25;51,625;51,25;51,25;51,29;15026;770688,75;40;
2013-04-18;51,25;51,50;51,25;51,875;51,25;51,25;51,443;13950;717623,25;56;
2013-04-17;51,25;51,625;51,50;51,625;51,25;51,25;51,363;14436;741474,5;66;
2013-04-16;51,375;51,50;51,75;51,75;51,25;51,50;51,435;28316;1456446,25;73;
2013-04-15;51,50;51,75;52,50;52,50;51,25;51,75;51,932;12990;674601,25;52;
2013-04-12;52,00;52,375;50,75;52,375;50,75;52,00;51,38;37878;1946153,25;105;
2013-04-11;50,75;51,00;50,625;51,00;50,625;51,00;50,757;37020;1879037,75;51;
2013-04-10;50,50;50,75;50,125;50,75;50,00;50,50;50,488;26866;1356414;73;
2013-04-09;50,125;50,25;49,50;50,50;49,50;50,125;50,142;10756;539322,5;41;
2013-04-08;49,50;49,75;50,50;51,375;49,25;49,50;50,071;16822;842301;82;
2013-04-05;50,50;50,875;52,00;52,50;50,25;50,875;51,259;21388;1096329,5;78;
2013-04-04;52,00;52,25;52,875;52,875;51,875;52,00;52,362;29250;1531583,5;95;
2013-04-03;52,625;53,00;52,50;53,00;52,50;52,75;52,808;13374;706247,25;57;
2013-04-02;52,50;52,875;52,50;52,875;51,625;52,50;52,395;19776;1036163,75;85;
2013-03-28;52,50;52,75;52,50;53,00;52,50;52,50;52,681;5086;267937,25;23;
2013-03-27;52,50;52,875;52,625;53,00;52,375;52,50;52,642;21378;1125390;75;
2013-03-26;52,875;53,125;52,625;53,25;52,50;52,875;52,802;31134;1643944;118;
2013-03-25;52,50;52,625;53,00;53,25;51,125;52,50;51,996;47658;2478007,75;129;
2013-03-22;52,625;53,375;54,125;54,125;51,75;52,625;52,725;20396;1075373,5;84;
2013-03-21;54,125;54,625;53,625;54,625;52,875;54,625;53,998;20400;1101554,25;91;
2013-03-20;57,75;57,875;57,50;57,875;57,50;57,875;57,711;8522;491810,5;47;
2013-03-19;57,25;57,375;57,875;58,00;57,25;57,375;57,477;30404;1747518,75;100;
2013-03-18;57,625;58,125;57,75;59,00;57,50;57,625;58,027;26590;1542949,5;105;
2013-03-15;57,75;59,00;58,75;58,875;57,625;57,75;58,062;54814;3182582;113;
2013-03-14;57,50;58,25;56,50;58,25;56,375;58,25;57,369;31760;1822043;115;
2013-03-13;56,75;57,125;57,25;57,25;56,75;56,75;56,886;12332;701522;60;
2013-03-12;57,25;57,50;57,50;57,75;57,00;57,50;57,486;17330;996229,5;69;
2013-03-11;57,25;57,625;57,25;58,00;56,25;57,25;57,356;28578;1639113,75;112;
2013-03-08;58,125;58,25;58,375;58,50;57,50;58,125;58,024;20532;1191345;80;
2013-03-07;58,25;59,00;58,75;59,125;57,875;58,25;58,826;24636;1449230,5;120;
2013-03-06;58,125;58,75;58,50;59,00;58,00;58,75;58,598;22466;1316455,75;123;
2013-03-05;58,25;58,625;58,75;58,875;58,25;58,25;58,59;11012;645195;53;
2013-03-04;58,25;59,00;59,00;59,00;57,75;59,00;58,545;23170;1356482,25;72;
2013-03-01;59,00;59,50;59,50;59,50;58,625;59,50;59,101;7204;425763;44;
2013-02-28;58,875;60,00;58,75;59,50;58,00;59,50;59,013;50484;2979224,75;82;
2013-02-27;58,50;58,875;57,125;59,00;57,125;58,875;58,234;25200;1467492,25;63;
2013-02-26;57,50;57,875;57,625;57,875;57,25;57,875;57,614;37134;2139441;105;
2013-02-25;57,625;58,00;57,625;58,25;57,625;57,625;57,931;17900;1036955,5;52;
2013-02-22;57,875;58,00;58,00;58,625;57,75;58,00;58,053;13950;809842;52;
2013-02-21;57,875;58,00;58,50;59,00;57,625;58,00;58,236;48476;2823056,75;87;
2013-02-20;58,375;58,50;58,375;59,00;58,25;58,50;58,599;27498;1611349,75;58;
2013-02-19;58,375;58,75;58,75;58,75;58,375;58,375;58,682;40672;2386724,25;89;
2013-02-18;57,875;58,125;56,375;58,75;56,25;58,125;57,086;66430;3796371,65;119;
2013-02-15;56,125;56,75;57,50;57,75;56,125;56,125;57,247;84734;4850750,75;152;
2013-02-14;57,125;57,25;57,375;57,75;57,00;57,125;57,296;27414;1570711,75;61;
2013-02-13;57,125;57,25;56,625;57,50;56,625;57,25;56,962;46656;2657618,5;76;
2013-02-12;56,625;57,00;57,25;57,375;56,50;56,625;56,901;14208;808444,5;64;
2013-02-11;56,875;57,125;56,25;57,25;56,25;57,125;56,644;7716;437068,5;37;
2013-02-08;56,125;56,25;55,875;56,75;55,875;56,25;56,232;16868;948526,75;74;
2013-02-07;55,875;56,625;56,50;57,125;55,875;55,875;56,237;14944;840402,5;46;
2013-02-06;56,00;56,375;56,75;57,375;55,875;56,00;56,088;91364;5124452,25;125;
2013-02-05;56,75;56,875;56,00;57,00;55,875;56,75;56,37;8834;497956;53;
2013-02-04;55,50;56,50;57,50;57,50;55,50;55,50;56,42;27326;1541745,5;93;
2013-02-01;56,25;56,50;55,50;56,625;55,50;56,50;56,254;21226;1194043;75;
2013-01-31;55,75;56,375;55,50;56,25;55,50;55,75;56,009;57048;3195207,5;104;
2013-01-30;55,625;56,125;55,50;56,125;55,00;55,625;55,899;46028;2572910,75;88;
2013-01-29;55,375;55,75;55,625;56,125;55,00;55,375;55,769;39870;2223515,25;118;
2013-01-28;55,625;56,125;54,875;56,00;54,875;55,75;55,594;57554;3199647,75;99;
2013-01-25;54,375;54,625;54,375;54,75;53,50;54,375;54,23;35684;1935157;118;
2013-01-24;53,50;53,75;53,50;53,75;53,25;53,50;53,327;37100;1978423,5;62;
2013-01-23;53,25;53,50;53,00;53,25;52,75;53,25;52,993;21032;1114547,5;63;
2013-01-22;53,00;53,625;52,625;53,50;51,75;53,00;52,67;14130;744219,75;41;
2013-01-21;52,375;52,625;51,625;52,625;51,625;52,625;52,197;15750;822109,5;50;
2013-01-18;51,625;52,00;51,50;52,00;51,50;51,625;51,668;8336;430703;43;
2013-01-17;51,50;51,875;51,375;51,75;51,25;51,50;51,501;26972;1389078,25;31;
2013-01-16;51,375;51,50;51,00;51,50;51,00;51,50;51,165;8314;425385,25;30;
2013-01-15;51,25;51,375;51,50;51,50;51,00;51,25;51,055;21320;1088492;38;
2013-01-14;51,25;51,50;51,25;51,50;51,00;51,25;51,24;49816;2552569,75;60;
2013-01-11;51,25;51,50;51,50;51,50;51,00;51,25;51,413;28746;1477906;38;
2013-01-10;51,50;51,75;52,00;52,00;51,50;51,50;51,782;21082;1091658;34;
2013-01-09;51,50;51,875;51,50;51,875;51,375;51,875;51,565;12696;654669,25;23;
2013-01-08;51,75;52,00;52,00;52,00;51,625;51,75;51,769;13912;720207,75;42;
2013-01-07;51,75;52,00;52,00;52,00;51,375;52,00;51,836;7414;384309,5;42;
2013-01-04;51,875;52,00;51,25;52,00;51,25;52,00;51,57;6258;322722,5;29;
2013-01-03;51,375;51,75;52,00;53,125;51,00;51,375;51,722;12206;631320;55;
2013-01-02;52,00;52,375;50,375;52,625;50,375;52,00;51,982;27962;1453509,5;82;
2012-12-28;50,75;51,00;51,00;51,00;50,25;51,00;50,717;16740;849001;52;
2012-12-27;50,25;51,25;51,50;51,50;50,00;51,25;50,805;21902;1112723;71;
2012-12-21;51,00;51,50;50,50;51,50;50,50;51,00;51,079;21342;1090132,5;69;
2012-12-20;50,75;51,125;51,625;51,625;50,75;50,75;50,837;50488;2566656;44;
2012-12-19;50,875;51,375;50,25;51,375;50,25;51,375;50,93;92864;4722376,75;104;
2012-12-18;50,25;50,375;50,25;50,50;50,00;50,25;50,208;8286;416027,25;31;
2012-12-17;50,25;50,375;50,75;50,875;50,00;50,25;50,275;23386;1175578,75;75;
2012-12-14;50,75;51,00;50,125;51,125;50,125;50,75;50,616;15518;785460,5;48;
2012-12-13;50,75;50,875;52,00;52,00;50,75;50,75;50,874;8496;432225,25;46;
2012-12-12;50,75;51,25;50,875;51,25;50,125;50,75;50,562;67220;3398799,75;128;
2012-12-11;50,625;50,75;51,00;51,00;50,50;50,625;50,80;13716;696766,75;40;
2012-12-10;51,00;51,125;50,50;51,125;50,375;51,00;50,572;16434;831102;58;
2012-12-07;50,50;50,75;50,00;50,75;49,875;50,75;50,419;25600;1290738;70;
2012-12-06;50,375;50,625;49,875;50,75;49,75;50,50;50,467;55718;2811938,25;87;
2012-12-05;50,00;50,125;49,75;50,125;49,375;50,00;49,728;39470;1962772;81;
2012-12-04;49,25;49,50;49,00;49,50;49,00;49,25;49,257;7442;366573,5;37;
2012-12-03;49,25;49,50;49,00;49,50;48,875;49,50;49,314;17044;840502,75;62;
2012-11-30;49,00;49,25;48,25;49,25;48,25;49,00;49,012;28688;1406048,25;89;
2012-11-29;48,50;48,75;48,00;48,75;48,00;48,75;48,537;23712;1150918,5;44;
2012-11-28;48,00;48,125;48,00;48,125;47,75;48,125;47,945;13230;634306,5;41;
2012-11-27;48,00;48,375;48,00;48,50;47,875;48,00;48,059;38834;1866314,5;67;
2012-11-26;48,00;48,25;48,00;48,25;47,875;48,25;47,991;19428;932362,75;35;
2012-11-23;48,25;48,50;48,25;48,50;48,00;48,25;48,161;17046;820947,75;49;
2012-11-22;48,125;48,375;47,00;48,50;47,00;48,125;47,971;30924;1483465;62;
2012-11-21;48,00;48,25;48,00;48,25;48,00;48,00;48,013;12834;616195,5;44;
2012-11-20;48,00;48,50;47,875;48,50;47,875;48,50;48,038;6866;329828,5;46;
2012-11-19;48,00;48,50;48,00;48,50;48,00;48,50;48,13;3312;159406;17;
2012-11-16;48,00;48,125;47,50;48,125;47,50;48,00;47,809;18698;893937,25;51;
2012-11-15;48,25;48,75;47,25;48,75;47,25;48,75;48,252;53028;2558893,5;44;
2012-11-14;48,50;49,00;48,50;48,625;47,375;48,50;48,469;67636;3278277,25;47;
2012-11-13;48,50;49,00;48,50;48,75;48,00;48,50;48,494;49800;2414994,25;77;
2012-11-12;48,50;48,75;47,625;48,75;47,50;48,50;48,303;19982;965192,5;58;
2012-11-09;48,50;48,875;48,50;48,875;48,25;48,875;48,448;11300;547444,75;35;
2012-11-08;48,75;48,875;48,25;48,875;48,25;48,875;48,524;4748;230390,75;17;
2012-11-07;48,50;49,00;49,75;49,75;48,50;49,00;49,037;15208;745748,25;50;
2012-11-06;49,00;49,75;48,125;49,75;48,125;49,75;49,208;26550;1306462,75;82;
2012-11-05;48,625;48,75;48,375;48,625;48,00;48,625;48,309;10950;528985,5;54;
2012-11-02;48,00;48,125;47,875;48,00;47,875;48,00;47,958;1784;85557;16;
2012-11-01;48,00;48,50;48,625;48,625;47,75;48,00;48,046;28656;1376814;37;
2012-10-31;48,625;49,00;48,00;48,625;47,75;48,625;48,221;28360;1367560;55;
2012-10-30;48,25;48,625;48,50;48,50;48,25;48,25;48,286;10368;500631,75;32;
2012-10-29;48,25;48,375;47,875;48,375;47,875;48,375;48,167;20784;1001092,75;47;
2012-10-26;48,125;49,25;48,25;49,25;48,00;49,25;48,307;6302;304433;30;
2012-10-25;48,125;48,375;48,50;48,625;48,125;48,375;48,229;21462;1035098,75;48;
2012-10-24;48,50;49,00;48,75;49,25;48,25;48,875;48,425;18534;897503;38;
2012-10-23;48,75;48,875;49,50;49,50;48,25;48,75;48,728;32132;1565715,25;60;
2012-10-22;48,75;49,125;48,25;50,00;48,125;49,125;48,954;22052;1079536,25;52;
2012-10-19;48,75;49,00;49,25;49,25;48,75;48,75;48,822;11820;577080,25;92;
2012-10-18;49,125;49,25;47,50;49,125;47,50;49,125;48,543;37758;1832868,75;45;
2012-10-17;48,125;48,625;48,25;48,625;48,00;48,625;48,192;10864;523559,5;33;
2012-10-16;48,125;48,25;48,00;48,25;47,625;48,25;47,797;12810;612275,25;25;
2012-10-15;48,00;48,25;47,625;48,00;47,375;48,00;47,648;49292;2348676,75;49;
2012-10-12;47,375;47,625;47,75;47,75;47,375;47,625;47,497;20102;954782,5;48;
2012-10-11;47,625;47,75;47,50;47,875;47,50;47,625;47,699;44148;2105796,5;76;
2012-10-10;47,50;47,75;47,75;47,75;47,25;47,75;47,483;38598;1832755,25;60;
2012-10-09;47,25;47,75;47,50;48,00;47,375;47,75;47,75;33204;1585488,25;48;
2012-10-08;47,25;47,625;46,875;47,50;46,875;47,50;47,204;14508;684836,75;40;
2012-10-05;47,25;47,375;46,625;47,375;46,625;47,375;47,13;17510;825238,25;47;
2012-10-04;46,75;47,00;47,00;47,00;46,625;46,75;46,751;13226;618325,25;36;
2012-10-03;46,875;47,125;46,25;47,25;46,25;46,875;46,889;12562;589017;49;
2012-10-02;47,00;47,25;47,125;47,50;47,00;47,00;47,089;27102;1276208,25;52;
2012-10-01;47,25;47,50;47,50;47,50;47,00;47,25;47,259;12302;581380,25;49;
2012-09-28;47,00;47,375;47,125;47,50;47,00;47,375;47,202;29378;1386693,25;49;
2012-09-27;47,125;47,50;46,50;47,75;46,50;47,125;47,309;34160;1616071,75;54;
2012-09-26;47,375;47,50;47,00;47,75;46,25;47,50;47,496;75600;3590692,25;69;
2012-09-25;48,125;48,50;47,50;48,50;47,50;48,125;48,154;25698;1237450,75;40;
2012-09-24;48,00;48,125;48,00;48,125;48,00;48,00;48,02;12060;579125;54;
2012-09-21;48,00;48,50;48,00;48,375;48,00;48,00;48,043;15774;757824;42;
2012-09-20;48,00;48,375;48,50;48,50;48,00;48,00;48,181;6736;324545,75;27;
2012-09-19;48,00;48,375;48,00;48,375;47,875;48,375;48,13;20180;971254,5;53;
2012-09-18;48,00;48,50;48,00;48,00;48,00;48,00;48,00;8284;397632;38;
2012-09-17;48,25;48,50;48,00;48,375;48,00;48,25;48,202;21032;1013774,5;54;
2012-09-14;48,00;48,125;47,25;48,25;47,25;48,00;47,911;34248;1640848;81;
2012-09-13;47,00;47,50;47,00;47,125;46,875;47,00;47,009;35496;1668618,75;113;
2012-09-12;46,875;47,125;46,125;47,375;46,125;47,125;46,85;55624;2606010,5;102;
2012-09-11;47,00;47,375;47,00;47,50;47,00;47,00;47,416;37550;1780469,75;61;
2012-09-10;47,00;47,375;47,875;47,875;46,75;47,00;47,037;38872;1827676,25;96;
2012-09-07;47,75;47,875;46,50;48,125;46,00;47,875;47,733;172076;8213701,5;156;
2012-09-06;46,875;47,25;46,625;47,50;46,625;46,875;46,957;9354;439235,5;32;
2012-09-05;46,75;47,00;46,00;46,75;46,00;46,75;46,232;19550;903839,25;66;
2012-09-04;46,25;46,50;46,25;46,75;46,125;46,25;46,351;23890;1107319,5;89;
2012-09-03;46,50;47,00;46,75;47,00;46,00;46,50;46,412;36894;1712336;84;
2012-08-31;46,625;46,75;45,875;46,625;45,75;46,625;46,425;27292;1267021;92;
2012-08-30;45,75;46,00;45,625;46,25;45,625;46,00;45,914;25836;1186225,5;83;
2012-08-29;46,125;46,375;45,50;46,375;45,50;46,125;45,892;13800;633308,75;60;
2012-08-28;45,625;46,25;45,75;46,25;45,625;46,25;46,029;24682;1136082,5;71;
2012-08-27;46,375;46,50;45,125;46,375;45,125;46,375;46,09;26190;1207099;76;
2012-08-24;45,875;46,125;45,75;46,00;45,625;45,875;45,708;15106;690466,25;38;
2012-08-23;45,75;46,00;45,75;46,00;45,625;45,75;45,764;2124;97202,75;16;
2012-08-22;45,75;46,00;46,25;46,375;45,625;45,75;46,093;60358;2782058,5;78;
2012-08-21;46,25;46,75;46,125;46,75;46,125;46,50;46,443;11044;512916,5;44;
2012-08-20;46,50;46,75;46,50;46,75;46,125;46,75;46,486;19946;927211,75;61;
2012-08-17;46,75;46,875;46,25;46,75;46,00;46,75;46,619;10004;466376,75;44;
2012-08-16;46,25;46,50;46,875;46,875;46,00;46,25;46,273;13224;611912,5;40;
2012-08-15;46,625;47,00;47,125;47,125;46,625;47,00;46,792;16348;764953,5;58;
2012-08-14;47,125;47,50;48,00;48,00;46,75;47,50;47,294;7988;377784,25;37;
2012-08-13;47,50;48,00;47,50;47,875;46,50;47,50;47,431;65738;3109330,25;59;
2012-08-10;47,375;47,625;47,50;47,75;46,75;47,625;47,491;9972;473579;41;
2012-08-09;46,875;47,625;47,00;47,625;46,625;47,625;47,114;6970;328382;34;
2012-08-08;47,00;47,50;47,125;47,625;46,75;47,00;47,349;19696;932580;50;
2012-08-07;46,50;46,875;46,00;47,50;46,00;46,875;46,505;3350;155791,75;21;
2012-08-06;47,00;47,50;46,50;47,25;45,75;47,00;46,736;11852;553918,75;50;
2012-08-03;46,50;46,75;45,875;46,625;45,875;46,50;46,452;9054;420575;34;
2012-08-02;45,875;46,25;45,875;46,125;45,875;45,875;45,946;4816;221303,75;23;
2012-08-01;46,125;46,375;46,00;46,375;45,875;46,125;46,029;3618;166533,5;14;
2012-07-31;46,125;46,375;47,50;47,50;45,625;46,125;46,138;34372;1585870;42;
2012-07-30;47,00;47,375;47,50;47,50;46,50;47,00;47,053;10084;474479,75;34;
2012-07-27;46,625;47,25;47,00;47,25;46,75;47,25;46,946;6416;301206,75;31;
2012-07-26;46,375;47,50;46,375;47,00;46,375;47,00;46,528;7544;351003,75;28;
2012-07-25;46,25;47,00;46,00;46,875;46,00;46,25;46,275;17522;810830,25;36;
2012-07-24;46,00;46,375;45,625;46,375;42,75;46,00;45,623;8626;393539,75;27;
2012-07-23;45,875;46,375;45,625;46,375;45,625;45,875;46,054;70352;3239971;54;
2012-07-20;46,375;46,625;47,50;47,50;46,25;46,375;46,773;48264;2257474,25;72;
